timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 14:53:14,365,tie_silencer,resistance,5,3,9,3,Eriadu
2025-03-17 14:53:13,366,at-st,empire,5,3,9,6,Ryloth
2025-03-17 14:53:12,367,at-at,empire,7,7,9,10,Tatooine
2025-03-17 14:53:11,368,tie_fighter,empire,5,8,2,6,Haruun Kal
2025-03-17 14:53:10,369,at-st,empire,2,8,6,4,Ryloth
2025-03-17 14:53:09,370,x-wing,empire,5,4,7,6,Tholoth
2025-03-17 14:53:08,371,tie_silencer,resistance,8,4,9,2,Kashyyyk
2025-03-17 14:53:07,372,stormtrooper,empire,4,9,8,1,Skako
2025-03-17 14:53:06,373,x-wing,resistance,6,4,1,7,Dorin
2025-03-17 14:53:05,374,tie_silencer,resistance,8,10,1,7,Quermia
2025-03-17 14:53:04,375,resistance_soldier,resistance,8,10,5,1,Dathomir
2025-03-17 14:53:03,376,at-at,empire,3,8,9,6,Muunilinst
2025-03-17 14:53:02,377,unknown,resistance,7,9,8,4,Dorin
2025-03-17 14:53:01,378,stormtrooper,empire,6,6,4,6,Zolan
2025-03-17 14:53:00,379,tie_fighter,empire,5,3,9,7,Muunilinst
2025-03-17 14:52:59,380,tie_silencer,empire,4,1,5,10,Mirial
2025-03-17 14:52:58,381,tie_fighter,resistance,10,8,8,3,Naboo
2025-03-17 14:52:57,382,at-at,resistance,2,10,4,1,Skako
2025-03-17 14:52:56,383,tie_fighter,resistance,6,3,3,4,Naboo
2025-03-17 14:52:55,384,unknown,empire,4,5,1,2,Corellia
2025-03-17 14:52:54,385,at-at,empire,9,4,6,5,Rodia
2025-03-17 14:52:53,386,unknown,resistance,8,7,8,10,Concord Dawn
2025-03-17 14:52:52,387,resistance_soldier,resistance,4,9,3,2,Tund
2025-03-17 14:52:51,388,x-wing,empire,4,7,7,10,Mirial
2025-03-17 14:52:50,389,x-wing,empire,7,7,9,10,Dathomir
2025-03-17 14:52:49,390,tie_fighter,empire,1,8,5,9,Concord Dawn
2025-03-17 14:52:48,391,resistance_soldier,resistance,10,10,4,8,Vulpter
2025-03-17 14:52:47,392,at-st,empire,7,8,5,4,Trandosha
2025-03-17 14:52:46,393,at-st,empire,4,5,8,2,Muunilinst
2025-03-17 14:52:45,394,tie_silencer,empire,7,2,6,3,Iridonia
2025-03-17 14:52:44,395,tie_fighter,resistance,8,6,4,4,Umbara
2025-03-17 14:52:43,396,at-st,resistance,3,10,4,3,Kashyyyk
2025-03-17 14:52:42,397,unknown,empire,4,8,10,3,Bestine IV
2025-03-17 14:52:41,398,at-at,resistance,3,3,7,10,Aleen Minor
2025-03-17 14:52:40,399,unknown,resistance,5,8,9,7,Iridonia
2025-03-17 14:52:39,400,unknown,empire,3,4,2,2,Skako
2025-03-17 14:52:38,401,tie_fighter,resistance,8,5,5,4,Naboo
2025-03-17 14:52:37,402,stormtrooper,resistance,7,5,10,7,Malastare
2025-03-17 14:52:36,403,at-at,empire,7,1,6,2,Corellia
2025-03-17 14:52:35,404,tie_fighter,resistance,4,8,2,1,Socorro
2025-03-17 14:52:34,405,at-st,empire,5,1,1,4,Skako
2025-03-17 14:52:33,406,resistance_soldier,resistance,2,6,10,8,Sullust
2025-03-17 14:52:32,407,stormtrooper,empire,2,5,7,7,Toydaria
2025-03-17 14:52:31,408,at-at,empire,7,10,3,1,Champala
2025-03-17 14:52:30,409,x-wing,empire,8,2,8,6,Zolan
2025-03-17 14:52:29,410,tie_fighter,resistance,6,9,3,6,Chandrila
2025-03-17 14:52:28,411,stormtrooper,resistance,7,6,8,2,Trandosha
2025-03-17 14:52:27,412,unknown,empire,1,6,6,6,Toydaria
2025-03-17 14:52:26,413,tie_silencer,empire,7,1,10,10,Toydaria
2025-03-17 14:52:25,414,resistance_soldier,resistance,4,2,10,1,Ryloth
2025-03-17 14:52:24,415,unknown,empire,7,3,5,7,Socorro
2025-03-17 14:52:23,416,x-wing,empire,6,2,9,5,Concord Dawn
2025-03-17 14:52:22,417,unknown,resistance,5,1,1,8,Ryloth
2025-03-17 14:52:21,418,tie_silencer,empire,2,9,4,6,Tund
2025-03-17 14:52:20,419,at-at,empire,5,8,7,4,Mirial
2025-03-17 14:52:19,420,at-st,resistance,7,4,8,7,Champala
2025-03-17 14:52:18,421,x-wing,empire,4,10,9,10,Quermia
2025-03-17 14:52:17,422,x-wing,empire,8,2,7,1,Socorro
2025-03-17 14:52:16,423,at-at,empire,6,10,4,3,Malastare
2025-03-17 14:52:15,424,stormtrooper,resistance,1,6,1,7,Stewjon
2025-03-17 14:52:14,425,at-at,resistance,5,4,9,1,Ojom
2025-03-17 14:52:13,426,at-at,resistance,8,1,2,2,Ryloth
2025-03-17 14:52:12,427,at-at,resistance,6,4,7,6,Glee Anselm
2025-03-17 14:52:11,428,x-wing,empire,7,4,9,10,Kalee
2025-03-17 14:52:10,429,unknown,resistance,7,8,7,1,Dathomir
2025-03-17 14:52:09,430,stormtrooper,empire,8,7,2,4,Zolan
2025-03-17 14:52:08,431,tie_silencer,empire,2,7,3,2,Shili
2025-03-17 14:52:07,432,tie_fighter,empire,4,6,3,9,Champala
2025-03-17 14:52:06,433,stormtrooper,resistance,10,1,2,6,Dathomir
2025-03-17 14:52:05,434,at-at,empire,4,7,10,4,Dagobah
2025-03-17 14:52:04,435,x-wing,empire,9,7,7,5,Bestine IV
2025-03-17 14:52:03,436,unknown,resistance,4,7,10,2,Shili
2025-03-17 14:52:02,437,x-wing,resistance,2,10,4,7,Sullust
2025-03-17 14:52:01,438,stormtrooper,resistance,5,5,4,7,Alderaan
2025-03-17 14:52:00,439,at-at,empire,3,1,9,7,Muunilinst
2025-03-17 14:51:59,440,resistance_soldier,empire,7,10,7,8,Shili
2025-03-17 14:51:58,441,x-wing,empire,2,2,9,1,Quermia
2025-03-17 14:51:57,442,stormtrooper,empire,2,3,9,8,Mirial
2025-03-17 14:51:56,443,resistance_soldier,resistance,3,4,5,4,Glee Anselm
2025-03-17 14:51:55,444,x-wing,resistance,6,8,6,6,Ryloth
2025-03-17 14:51:54,445,tie_fighter,empire,1,2,9,1,Malastare
2025-03-17 14:51:53,446,tie_fighter,empire,4,9,3,9,Concord Dawn
2025-03-17 14:51:52,447,tie_fighter,empire,2,8,9,5,Serenno
2025-03-17 14:51:51,448,at-at,resistance,9,9,8,5,Trandosha
2025-03-17 14:51:50,449,resistance_soldier,empire,6,5,9,3,Concord Dawn
2025-03-17 14:51:49,450,resistance_soldier,resistance,5,10,3,1,Haruun Kal
2025-03-17 14:51:48,451,at-at,resistance,2,2,1,2,Chandrila
2025-03-17 14:51:47,452,stormtrooper,empire,5,1,7,5,Quermia
2025-03-17 14:51:46,453,unknown,empire,10,6,4,2,Aleen Minor
2025-03-17 14:51:45,454,at-st,empire,4,4,4,1,Kalee
2025-03-17 14:51:44,455,tie_silencer,resistance,7,10,4,9,Kalee
2025-03-17 14:51:43,456,x-wing,resistance,8,9,2,5,Shili
2025-03-17 14:51:42,457,tie_fighter,empire,5,1,7,1,Mirial
2025-03-17 14:51:41,458,unknown,resistance,2,2,9,10,Bestine IV
2025-03-17 14:51:40,459,at-at,resistance,2,10,8,3,Tatooine
2025-03-17 14:51:39,460,unknown,empire,4,5,3,7,Muunilinst
2025-03-17 14:51:38,461,at-at,empire,1,9,5,9,Eriadu
2025-03-17 14:51:37,462,at-st,resistance,3,4,9,10,Chandrila
2025-03-17 14:51:36,463,unknown,empire,1,10,9,2,Malastare
2025-03-17 14:51:35,464,at-at,empire,6,6,3,7,Toydaria
2025-03-17 14:51:34,465,stormtrooper,empire,8,2,7,5,Tund
2025-03-17 14:51:33,466,tie_fighter,resistance,10,5,2,5,Iktotch
2025-03-17 14:51:32,467,at-at,resistance,6,4,4,9,Ryloth
2025-03-17 14:51:31,468,at-at,resistance,2,7,2,9,Troiken
2025-03-17 14:51:30,469,at-st,empire,5,5,2,2,Quermia
2025-03-17 14:51:29,470,resistance_soldier,resistance,5,4,5,6,Dathomir
2025-03-17 14:51:28,471,tie_silencer,empire,6,2,1,8,Tatooine
2025-03-17 14:51:27,472,tie_fighter,resistance,2,5,3,2,Mon Cala
2025-03-17 14:51:26,473,unknown,resistance,2,10,1,3,Chandrila
2025-03-17 14:51:25,474,unknown,empire,8,8,9,6,Malastare
2025-03-17 14:51:24,475,x-wing,empire,3,6,10,5,Skako
2025-03-17 14:51:23,476,at-at,resistance,2,4,10,8,Glee Anselm
2025-03-17 14:51:22,477,stormtrooper,empire,2,2,9,1,Mirial
2025-03-17 14:51:21,478,tie_silencer,resistance,7,5,1,4,Iktotch
2025-03-17 14:51:20,479,tie_fighter,resistance,7,2,1,9,Ojom
2025-03-17 14:51:19,480,x-wing,resistance,7,5,8,5,Rodia
2025-03-17 14:51:18,481,stormtrooper,empire,1,8,6,8,Kalee
2025-03-17 14:51:17,482,stormtrooper,resistance,3,9,9,7,Iridonia
2025-03-17 14:51:16,483,at-at,resistance,9,2,3,10,Dathomir
2025-03-17 14:51:15,484,at-st,empire,1,4,1,6,Trandosha
2025-03-17 14:51:14,485,unknown,empire,1,8,1,9,Socorro
2025-03-17 14:51:13,486,resistance_soldier,resistance,5,10,1,9,Troiken
2025-03-17 14:51:12,487,tie_fighter,empire,3,8,4,4,Trandosha
2025-03-17 14:51:11,488,tie_silencer,resistance,9,10,8,10,Iridonia
2025-03-17 14:51:10,489,stormtrooper,resistance,6,3,6,6,Mon Cala
2025-03-17 14:51:09,490,at-at,resistance,10,9,2,1,Socorro
2025-03-17 14:51:08,491,x-wing,resistance,5,6,9,8,Shili
2025-03-17 14:51:07,492,at-at,empire,4,5,7,8,Concord Dawn
2025-03-17 14:51:06,493,tie_silencer,resistance,3,3,3,2,Sullust
2025-03-17 14:51:05,494,stormtrooper,empire,1,6,8,10,Kalee
2025-03-17 14:51:04,495,unknown,resistance,8,1,10,4,Trandosha
2025-03-17 14:51:03,496,stormtrooper,empire,1,3,2,6,Cerea
2025-03-17 14:51:02,497,resistance_soldier,empire,6,8,2,2,Tund
2025-03-17 14:51:01,498,x-wing,resistance,3,4,7,9,Aleen Minor
2025-03-17 14:51:00,499,stormtrooper,empire,2,1,8,6,Stewjon
2025-03-17 14:50:59,500,at-at,resistance,9,2,10,4,Iridonia
2025-03-17 14:50:58,501,at-at,resistance,10,4,5,6,Dorin
2025-03-17 14:50:57,502,at-at,empire,10,3,2,3,Muunilinst
2025-03-17 14:50:56,503,unknown,empire,4,10,4,9,Aleen Minor
2025-03-17 14:50:55,504,x-wing,empire,9,3,9,1,Stewjon
2025-03-17 14:50:54,505,unknown,resistance,5,3,9,4,Champala
2025-03-17 14:50:53,506,at-st,empire,2,8,6,8,Iridonia
2025-03-17 14:50:52,507,x-wing,empire,3,1,5,3,Umbara
2025-03-17 14:50:51,508,x-wing,resistance,6,10,4,7,Dathomir
2025-03-17 14:50:50,509,unknown,empire,10,1,4,8,Muunilinst
2025-03-17 14:50:49,510,at-st,empire,2,1,8,2,Eriadu
2025-03-17 14:50:48,511,at-st,resistance,1,10,5,4,Iridonia
2025-03-17 14:50:47,512,tie_silencer,resistance,2,1,10,8,Skako
2025-03-17 14:50:46,513,stormtrooper,empire,3,7,6,8,Dorin
2025-03-17 14:50:45,514,tie_silencer,resistance,3,10,1,5,Socorro
2025-03-17 14:50:44,515,tie_silencer,empire,4,6,5,7,Muunilinst
2025-03-17 14:50:43,516,tie_silencer,empire,2,1,9,4,Skako
2025-03-17 14:50:42,517,tie_silencer,resistance,5,10,10,9,Mon Cala
2025-03-17 14:50:41,518,tie_fighter,empire,10,6,8,7,Eriadu
2025-03-17 14:50:40,519,resistance_soldier,empire,4,9,7,4,Quermia
2025-03-17 14:50:39,520,resistance_soldier,resistance,10,6,8,2,Trandosha
2025-03-17 14:50:38,521,tie_fighter,resistance,2,4,2,5,Haruun Kal
2025-03-17 14:50:37,522,resistance_soldier,resistance,3,3,8,9,Dorin
2025-03-17 14:50:36,523,at-at,empire,10,7,10,6,Skako
2025-03-17 14:50:35,524,at-st,resistance,2,10,8,6,Vulpter
2025-03-17 14:50:34,525,at-st,empire,2,3,5,5,Ojom
2025-03-17 14:50:33,526,at-at,empire,1,2,8,7,Mirial
2025-03-17 14:50:32,527,resistance_soldier,resistance,3,3,5,10,Troiken
2025-03-17 14:50:31,528,resistance_soldier,empire,10,4,4,1,Cerea
2025-03-17 14:50:30,529,stormtrooper,empire,7,2,7,3,Toydaria
2025-03-17 14:50:29,530,at-at,resistance,5,10,2,10,Chandrila
2025-03-17 14:50:28,531,x-wing,resistance,6,6,3,2,Sullust
2025-03-17 14:50:27,532,at-at,empire,10,9,8,8,Tund
2025-03-17 14:50:26,533,resistance_soldier,empire,7,9,4,2,Eriadu
2025-03-17 14:50:25,534,stormtrooper,empire,5,10,7,2,Dagobah
2025-03-17 14:50:24,535,resistance_soldier,empire,5,2,8,4,Corellia
2025-03-17 14:50:23,536,stormtrooper,resistance,8,4,1,8,Troiken
2025-03-17 14:50:22,537,tie_silencer,resistance,8,3,3,2,Troiken
2025-03-17 14:50:21,538,stormtrooper,empire,4,8,3,2,Dorin
2025-03-17 14:50:20,539,resistance_soldier,resistance,5,8,5,2,Ryloth
2025-03-17 14:50:19,540,at-st,empire,6,8,3,1,Skako
2025-03-17 14:50:18,541,at-at,empire,5,10,2,5,Toydaria
2025-03-17 14:50:17,542,unknown,resistance,3,8,4,2,Naboo
2025-03-17 14:50:16,543,at-at,resistance,2,7,3,9,Socorro
2025-03-17 14:50:15,544,unknown,empire,6,3,10,4,Corellia
2025-03-17 14:50:14,545,tie_fighter,resistance,4,8,5,7,Rodia
2025-03-17 14:50:13,546,stormtrooper,empire,2,5,10,2,Dorin
2025-03-17 14:50:12,547,x-wing,resistance,6,7,9,2,Iktotch
2025-03-17 14:50:11,548,at-st,empire,1,4,2,3,Tund
2025-03-17 14:50:10,549,unknown,empire,2,5,3,7,Corellia
2025-03-17 14:50:09,550,at-at,empire,9,8,10,6,Quermia
2025-03-17 14:50:08,551,tie_silencer,empire,4,1,1,8,Corellia
2025-03-17 14:50:07,552,at-at,resistance,2,2,3,6,Mirial
2025-03-17 14:50:06,553,tie_silencer,empire,7,1,2,8,Aleen Minor
2025-03-17 14:50:05,554,at-at,empire,9,8,1,9,Serenno
2025-03-17 14:50:04,555,resistance_soldier,resistance,6,5,2,6,Mon Cala
2025-03-17 14:50:03,556,tie_silencer,empire,2,6,3,9,Muunilinst
2025-03-17 14:50:02,557,unknown,empire,5,9,9,6,Tholoth
2025-03-17 14:50:01,558,resistance_soldier,empire,4,2,10,2,Cerea
2025-03-17 14:50:00,559,unknown,empire,1,6,3,1,Dagobah
2025-03-17 14:49:59,560,resistance_soldier,resistance,7,4,2,3,Iktotch
2025-03-17 14:49:58,561,at-at,resistance,1,10,5,2,Bestine IV
2025-03-17 14:49:57,562,x-wing,empire,5,7,6,4,Malastare
2025-03-17 14:49:56,563,unknown,resistance,10,4,4,4,Haruun Kal
2025-03-17 14:49:55,564,unknown,empire,8,6,9,6,Naboo
2025-03-17 14:49:54,565,x-wing,empire,3,9,2,2,Iktotch
2025-03-17 14:49:53,566,tie_fighter,resistance,5,6,9,7,Dorin
2025-03-17 14:49:52,567,tie_fighter,empire,1,1,3,6,Cerea
2025-03-17 14:49:51,568,tie_fighter,resistance,4,9,7,7,Sullust
2025-03-17 14:49:50,569,tie_fighter,resistance,8,4,6,10,Tholoth
2025-03-17 14:49:49,570,at-at,resistance,1,5,1,4,Kalee
2025-03-17 14:49:48,571,unknown,resistance,1,3,2,3,Cerea
2025-03-17 14:49:47,572,at-st,empire,6,4,10,4,Dagobah
2025-03-17 14:49:46,573,unknown,resistance,5,1,8,8,Vulpter
2025-03-17 14:49:45,574,at-st,resistance,10,5,1,8,Toydaria
2025-03-17 14:49:44,575,stormtrooper,empire,4,1,4,1,Muunilinst
2025-03-17 14:49:43,576,unknown,resistance,8,3,4,4,Socorro
2025-03-17 14:49:42,577,unknown,resistance,2,7,4,10,Kashyyyk
2025-03-17 14:49:41,578,tie_fighter,resistance,8,3,5,2,Bestine IV
2025-03-17 14:49:40,579,tie_silencer,empire,5,7,1,4,Iridonia
2025-03-17 14:49:39,580,resistance_soldier,resistance,10,5,8,1,Socorro
2025-03-17 14:49:38,581,at-at,resistance,8,8,1,1,Tatooine
2025-03-17 14:49:37,582,unknown,resistance,4,4,8,5,Chandrila
2025-03-17 14:49:36,583,x-wing,empire,4,8,10,6,Malastare
2025-03-17 14:49:35,584,unknown,resistance,1,9,8,9,Kalee
2025-03-17 14:49:34,585,stormtrooper,resistance,6,9,1,5,Rodia
2025-03-17 14:49:33,586,unknown,resistance,5,6,5,6,Cerea
2025-03-17 14:49:32,587,resistance_soldier,empire,1,4,7,5,Tholoth
2025-03-17 14:49:31,588,stormtrooper,resistance,6,9,4,10,Toydaria
2025-03-17 14:49:30,589,unknown,empire,5,1,6,4,Dorin
2025-03-17 14:49:29,590,tie_silencer,empire,8,7,1,2,Aleen Minor
2025-03-17 14:49:28,591,unknown,resistance,2,7,2,7,Glee Anselm
2025-03-17 14:49:27,592,at-st,resistance,8,1,10,10,Mirial
2025-03-17 14:49:26,593,resistance_soldier,empire,4,2,8,7,Umbara
2025-03-17 14:49:25,594,at-at,resistance,3,9,3,7,Vulpter
2025-03-17 14:49:24,595,at-at,resistance,2,5,2,1,Kalee
2025-03-17 14:49:23,596,stormtrooper,resistance,5,10,5,1,Toydaria
2025-03-17 14:49:22,597,resistance_soldier,resistance,9,10,4,1,Tholoth
2025-03-17 14:49:21,598,tie_fighter,resistance,6,3,7,1,Vulpter
2025-03-17 14:49:20,599,unknown,empire,3,2,1,10,Eriadu
2025-03-17 14:49:19,600,tie_silencer,empire,3,1,6,4,Ojom
2025-03-17 14:49:18,601,tie_silencer,empire,1,8,10,6,Tholoth
2025-03-17 14:49:17,602,resistance_soldier,resistance,1,2,6,10,Bestine IV
2025-03-17 14:49:16,603,resistance_soldier,empire,1,4,8,8,Trandosha
2025-03-17 14:49:15,604,resistance_soldier,resistance,9,6,7,2,Mon Cala
2025-03-17 14:49:14,605,at-st,empire,6,9,9,2,Toydaria
2025-03-17 14:49:13,606,stormtrooper,resistance,8,5,2,3,Stewjon
2025-03-17 14:49:12,607,stormtrooper,empire,5,6,1,1,Ojom
2025-03-17 14:49:11,608,x-wing,empire,7,2,7,7,Serenno
2025-03-17 14:49:10,609,at-at,resistance,2,4,6,5,Skako
2025-03-17 14:49:09,610,resistance_soldier,resistance,2,8,8,8,Cerea
2025-03-17 14:49:08,611,x-wing,resistance,6,3,6,1,Tatooine
2025-03-17 14:49:07,612,x-wing,resistance,1,6,2,7,Glee Anselm
2025-03-17 14:49:06,613,unknown,empire,1,1,2,10,Quermia
2025-03-17 14:49:05,614,resistance_soldier,empire,1,5,5,2,Aleen Minor
2025-03-17 14:49:04,615,at-at,resistance,1,6,9,2,Sullust
2025-03-17 14:49:03,616,x-wing,empire,7,3,6,5,Tholoth
2025-03-17 14:49:02,617,unknown,empire,10,6,7,6,Malastare
2025-03-17 14:49:01,618,at-at,empire,1,10,1,9,Concord Dawn
2025-03-17 14:49:00,619,tie_fighter,empire,1,8,3,8,Quermia
2025-03-17 14:48:59,620,at-at,empire,6,1,8,3,Iridonia
2025-03-17 14:48:58,621,at-st,resistance,1,5,8,4,Dathomir
2025-03-17 14:48:57,622,resistance_soldier,empire,3,8,6,9,Eriadu
2025-03-17 14:48:56,623,at-st,resistance,3,7,5,1,Iktotch
2025-03-17 14:48:55,624,x-wing,empire,9,2,2,6,Cerea
2025-03-17 14:48:54,625,unknown,empire,7,1,10,10,Socorro
2025-03-17 14:48:53,626,at-at,empire,8,7,10,8,Zolan
2025-03-17 14:48:52,627,tie_silencer,resistance,5,7,9,6,Cerea
2025-03-17 14:48:51,628,at-at,resistance,9,6,7,10,Socorro
2025-03-17 14:48:50,629,unknown,resistance,2,10,6,7,Iridonia
2025-03-17 14:48:49,630,unknown,empire,4,10,5,8,Tholoth
2025-03-17 14:48:48,631,x-wing,resistance,3,7,10,1,Umbara
2025-03-17 14:48:47,632,unknown,empire,8,1,2,7,Muunilinst
2025-03-17 14:48:46,633,at-at,resistance,5,6,6,2,Kashyyyk
2025-03-17 14:48:45,634,tie_silencer,resistance,3,6,8,7,Eriadu
2025-03-17 14:48:44,635,tie_fighter,empire,1,9,9,1,Toydaria
2025-03-17 14:48:43,636,at-at,empire,9,5,7,10,Trandosha
2025-03-17 14:48:42,637,x-wing,empire,10,7,6,1,Mon Cala
2025-03-17 14:48:41,638,resistance_soldier,resistance,9,1,6,8,Bestine IV
2025-03-17 14:48:40,639,at-st,empire,8,6,10,2,Quermia
2025-03-17 14:48:39,640,tie_silencer,empire,10,4,1,9,Tund
2025-03-17 14:48:38,641,at-st,empire,5,1,8,8,Cerea
2025-03-17 14:48:37,642,tie_silencer,empire,9,4,10,2,Aleen Minor
2025-03-17 14:48:36,643,resistance_soldier,empire,1,4,10,4,Malastare
2025-03-17 14:48:35,644,stormtrooper,empire,3,2,4,5,Stewjon
2025-03-17 14:48:34,645,x-wing,empire,1,3,5,5,Zolan
2025-03-17 14:48:33,646,unknown,resistance,6,4,4,4,Troiken
2025-03-17 14:48:32,647,stormtrooper,resistance,3,2,8,2,Troiken
2025-03-17 14:48:31,648,resistance_soldier,resistance,10,6,9,5,Cerea
2025-03-17 14:48:30,649,stormtrooper,resistance,6,10,9,4,Sullust
2025-03-17 14:48:29,650,unknown,resistance,5,7,4,6,Vulpter
2025-03-17 14:48:28,651,stormtrooper,empire,4,6,4,3,Cerea
2025-03-17 14:48:27,652,at-at,resistance,8,6,4,4,Bestine IV
2025-03-17 14:48:26,653,tie_silencer,empire,4,3,4,10,Mon Cala
2025-03-17 14:48:25,654,tie_fighter,empire,2,4,8,1,Tatooine
2025-03-17 14:48:24,655,tie_fighter,empire,4,3,8,8,Bestine IV
2025-03-17 14:48:23,656,x-wing,resistance,10,3,9,2,Ryloth
2025-03-17 14:48:22,657,tie_fighter,resistance,7,5,4,10,Kashyyyk
2025-03-17 14:48:21,658,stormtrooper,resistance,2,6,6,7,Bestine IV
2025-03-17 14:48:20,659,resistance_soldier,resistance,8,2,1,8,Troiken
2025-03-17 14:48:19,660,unknown,empire,9,10,4,9,Tholoth
2025-03-17 14:48:18,661,resistance_soldier,empire,9,4,7,10,Stewjon
2025-03-17 14:48:17,662,unknown,resistance,2,6,5,5,Sullust
2025-03-17 14:48:16,663,x-wing,empire,2,7,7,4,Haruun Kal
2025-03-17 14:48:15,664,unknown,resistance,1,2,9,6,Chandrila
2025-03-17 14:48:14,665,unknown,resistance,3,6,9,6,Tatooine
2025-03-17 14:48:13,666,unknown,resistance,2,4,9,3,Mirial
2025-03-17 14:48:12,667,tie_silencer,resistance,10,4,5,5,Iridonia
2025-03-17 14:48:11,668,at-at,resistance,4,3,7,4,Shili
2025-03-17 14:48:10,669,tie_fighter,empire,10,4,10,2,Corellia
2025-03-17 14:48:09,670,tie_silencer,resistance,1,5,4,4,Socorro
2025-03-17 14:48:08,671,tie_fighter,empire,3,7,2,8,Zolan
2025-03-17 14:48:07,672,tie_fighter,empire,2,4,7,8,Concord Dawn
2025-03-17 14:48:06,673,at-at,resistance,2,5,8,5,Naboo
2025-03-17 14:48:05,674,tie_fighter,empire,7,3,2,10,Serenno
2025-03-17 14:48:04,675,stormtrooper,empire,5,7,5,8,Muunilinst
2025-03-17 14:48:03,676,x-wing,empire,2,7,2,5,Toydaria
2025-03-17 14:48:02,677,tie_silencer,resistance,9,2,3,2,Bestine IV
2025-03-17 14:48:01,678,unknown,empire,9,8,2,4,Rodia
2025-03-17 14:48:00,679,at-at,resistance,8,10,5,8,Shili
2025-03-17 14:47:59,680,tie_silencer,empire,5,1,7,1,Tund
2025-03-17 14:47:58,681,unknown,empire,4,5,6,5,Stewjon
2025-03-17 14:47:57,682,tie_fighter,empire,8,7,5,8,Stewjon
2025-03-17 14:47:56,683,resistance_soldier,resistance,10,1,4,5,Bestine IV
2025-03-17 14:47:55,684,unknown,empire,7,6,8,10,Iktotch
2025-03-17 14:47:54,685,resistance_soldier,empire,4,9,3,7,Dagobah
2025-03-17 14:47:53,686,x-wing,resistance,4,6,10,10,Ryloth
2025-03-17 14:47:52,687,tie_silencer,resistance,5,2,3,6,Toydaria
2025-03-17 14:47:51,688,unknown,empire,4,10,5,3,Dorin
2025-03-17 14:47:50,689,x-wing,empire,4,3,1,10,Shili
2025-03-17 14:47:49,690,x-wing,empire,8,10,3,2,Mirial
2025-03-17 14:47:48,691,x-wing,resistance,5,2,3,6,Shili
2025-03-17 14:47:47,692,tie_fighter,empire,8,4,8,4,Eriadu
2025-03-17 14:47:46,693,x-wing,resistance,6,2,9,1,Toydaria
2025-03-17 14:47:45,694,tie_fighter,resistance,5,2,6,6,Bestine IV
2025-03-17 14:47:44,695,at-at,empire,6,9,5,10,Quermia
2025-03-17 14:47:43,696,tie_silencer,empire,7,7,4,9,Malastare
2025-03-17 14:47:42,697,at-st,resistance,9,2,5,3,Troiken
2025-03-17 14:47:41,698,at-st,resistance,4,6,6,7,Iktotch
2025-03-17 14:47:40,699,unknown,empire,3,4,3,3,Tholoth
2025-03-17 14:47:39,700,stormtrooper,resistance,5,2,8,10,Toydaria
2025-03-17 14:47:38,701,unknown,empire,8,5,3,10,Tund
2025-03-17 14:47:37,702,at-at,empire,9,1,1,7,Stewjon
2025-03-17 14:47:36,703,at-at,resistance,8,1,6,6,Aleen Minor
2025-03-17 14:47:35,704,unknown,empire,3,1,2,5,Skako
2025-03-17 14:47:34,705,at-at,resistance,8,3,5,4,Alderaan
2025-03-17 14:47:33,706,tie_silencer,empire,1,5,9,8,Dorin
2025-03-17 14:47:32,707,at-st,resistance,1,2,3,8,Dorin
2025-03-17 14:47:31,708,unknown,resistance,6,1,6,5,Iktotch
2025-03-17 14:47:30,709,x-wing,resistance,4,8,10,6,Stewjon
2025-03-17 14:47:29,710,at-st,resistance,2,4,8,1,Quermia
2025-03-17 14:47:28,711,stormtrooper,empire,1,2,5,2,Muunilinst
2025-03-17 14:47:27,712,unknown,resistance,4,5,6,9,Ryloth
2025-03-17 14:47:26,713,x-wing,resistance,9,2,2,5,Alderaan
2025-03-17 14:47:25,714,tie_silencer,resistance,9,2,10,3,Kalee
2025-03-17 14:47:24,715,tie_silencer,empire,7,10,9,9,Socorro
2025-03-17 14:47:23,716,resistance_soldier,resistance,2,6,6,6,Cerea
2025-03-17 14:47:22,717,unknown,resistance,5,7,6,7,Troiken
2025-03-17 14:47:21,718,stormtrooper,empire,2,7,6,2,Ryloth
2025-03-17 14:47:20,719,at-at,resistance,5,9,2,2,Bestine IV
2025-03-17 14:47:19,720,resistance_soldier,empire,6,2,4,10,Troiken
2025-03-17 14:47:18,721,stormtrooper,empire,4,2,7,2,Skako
2025-03-17 14:47:17,722,at-at,empire,9,4,1,8,Skako
2025-03-17 14:47:16,723,stormtrooper,resistance,3,3,5,3,Troiken
2025-03-17 14:47:15,724,at-st,empire,10,5,4,1,Dagobah
2025-03-17 14:47:14,725,resistance_soldier,empire,8,9,10,1,Muunilinst
2025-03-17 14:47:13,726,at-at,resistance,3,6,6,5,Iktotch
2025-03-17 14:47:12,727,unknown,resistance,9,5,10,9,Eriadu
2025-03-17 14:47:11,728,resistance_soldier,resistance,8,7,9,3,Dathomir
2025-03-17 14:47:10,729,at-st,empire,6,5,2,7,Mirial
2025-03-17 14:47:09,730,unknown,resistance,10,4,9,9,Bestine IV
2025-03-17 14:47:08,731,tie_silencer,resistance,4,3,6,6,Zolan
2025-03-17 14:47:07,732,tie_fighter,empire,7,7,2,10,Bestine IV
2025-03-17 14:47:06,733,resistance_soldier,empire,8,8,9,6,Toydaria
